sample,beta,theta,date,new_infections,S,I,R,V
1344,4.012661515693854,0.15404699619351891,2019-10-01,1760.8662373999528,28800284.879714753,1889.5810051608253,50400968.41856557,4796857.120714503
1344,4.012661515693854,0.15404699619351891,2019-11-01,2599.5366112302877,24685918.594287302,2821.220679023292,50402636.31550294,8908623.869530724
1344,4.012661515693854,0.15404699619351891,2019-12-01,3326.6746385441293,21158226.113410946,3657.6578959749977,50405126.552924536,12432989.675768537
1344,4.012661515693854,0.15404699619351891,2020-01-01,3696.5589570100256,18133806.288680468,4125.672331223865,50408355.0974463,15453712.941542005
1344,4.012661515693854,0.15404699619351891,2020-02-01,3573.5029927682695,15541300.695651745,4057.523430245577,50411996.74934005,18042645.03157796
1344,4.012661515693854,0.15404699619351891,2020-03-01,3012.031795714014,13319484.10339336,3488.0570609583096,50415578.247505054,20261449.592040632
1344,4.012661515693854,0.15404699619351891,2020-04-01,2219.157079251622,11415665.289350525,2628.373024932414,50418657.088620335,22163049.249004215
1344,4.012661515693854,0.15404699619351891,2020-05-01,1433.2244378738683,9784437.31988123,1741.5829693435626,50420977.1031138,23792843.994035635
1344,4.012661515693854,0.15404699619351891,2020-06-01,813.9827471867569,8386716.1816739,1018.3038088340929,50422514.3650215,25189751.14949578
1344,4.012661515693854,0.15404699619351891,2020-07-01,407.9547480771641,7188951.295506913,527.4213017601793,50423413.20227665,26387108.08091469
1344,4.012661515693854,0.15404699619351891,2020-08-01,181.1219050135991,6162416.05873186,242.9985323164475,50423878.7469511,27413462.19578473
1344,4.012661515693854,0.15404699619351891,2020-09-01,71.53282672642925,5282547.0673559755,100.04121189992168,50424093.23709825,28293259.654333886
1344,4.012661515693854,0.15404699619351891,2020-10-01,25.24495043791318,4528341.734558224,36.98170199307022,50424181.54155859,29047439.7421812
1344,4.012661515693854,0.15404699619351891,2020-11-01,7.999796610604324,3881830.2349108965,12.338459049177409,50424214.18459815,29693943.242031917
1344,4.012661515693854,0.15404699619351891,2020-12-01,2.287971314199656,3327625.7732069814,3.7355090407372114,50424225.07551947,30248145.415764518
1345,4.012661515693854,0.15404699619351891,2019-10-01,1760.8662373999528,28800284.879714753,1889.5810051608253,50400968.41856557,4796857.120714503
1345,4.012661515693854,0.15404699619351891,2019-11-01,2599.5366112302877,24685918.594287302,2821.220679023292,50402636.31550294,8908623.869530724
1345,4.012661515693854,0.15404699619351891,2019-12-01,3326.6746385441293,21158226.113410946,3657.6578959749977,50405126.552924536,12432989.675768537
1345,4.012661515693854,0.15404699619351891,2020-01-01,3696.5589570100256,18133806.288680468,4125.672331223865,50408355.0974463,15453712.941542005
1345,4.012661515693854,0.15404699619351891,2020-02-01,3573.5029927682695,15541300.695651745,4057.523430245577,50411996.74934005,18042645.03157796
1345,4.012661515693854,0.15404699619351891,2020-03-01,3012.031795714014,13319484.10339336,3488.0570609583096,50415578.247505054,20261449.592040632
1345,4.012661515693854,0.15404699619351891,2020-04-01,2219.157079251622,11415665.289350525,2628.373024932414,50418657.088620335,22163049.249004215
1345,4.012661515693854,0.15404699619351891,2020-05-01,1433.2244378738683,9784437.31988123,1741.5829693435626,50420977.1031138,23792843.994035635
1345,4.012661515693854,0.15404699619351891,2020-06-01,813.9827471867569,8386716.1816739,1018.3038088340929,50422514.3650215,25189751.14949578
1345,4.012661515693854,0.15404699619351891,2020-07-01,407.9547480771641,7188951.295506913,527.4213017601793,50423413.20227665,26387108.08091469
1345,4.012661515693854,0.15404699619351891,2020-08-01,181.1219050135991,6162416.05873186,242.9985323164475,50423878.7469511,27413462.19578473
1345,4.012661515693854,0.15404699619351891,2020-09-01,71.53282672642925,5282547.0673559755,100.04121189992168,50424093.23709825,28293259.654333886
1345,4.012661515693854,0.15404699619351891,2020-10-01,25.24495043791318,4528341.734558224,36.98170199307022,50424181.54155859,29047439.7421812
1345,4.012661515693854,0.15404699619351891,2020-11-01,7.999796610604324,3881830.2349108965,12.338459049177409,50424214.18459815,29693943.242031917
1345,4.012661515693854,0.15404699619351891,2020-12-01,2.287971314199656,3327625.7732069814,3.7355090407372114,50424225.07551947,30248145.415764518
1346,4.034506589476141,0.15570564996673528,2019-10-01,1770.4522040319132,28752542.269119274,1899.1669717927855,50400968.41856557,4844590.145343353
1346,4.034506589476141,0.15570564996673528,2019-11-01,2622.59201904903,24604121.12280467,2845.4007044535033,50402644.77685196,8990388.699638909
1346,4.034506589476141,0.15570564996673528,2019-12-01,3362.271336117034,21053116.73948077,3696.0913739675125,50405156.35751856,12538030.811626693
1346,4.034506589476141,0.15570564996673528,2020-01-01,3737.073959262822,18013753.106832914,4170.696317064843,50408418.826534726,15573657.37031529
1346,4.034506589476141,0.15570564996673528,2020-02-01,3608.115404796967,15412761.049210457,4097.418018747378,50412100.22023784,18171041.31253295
1346,4.034506589476141,0.15570564996673528,2020-03-01,3032.907240569609,13187378.484070338,3513.612905668608,50415716.93259149,20393390.9704325
1346,4.034506589476141,0.15570564996673528,2020-04-01,2225.291364674127,11283679.085042983,2637.505500745165,50418818.331361085,22294865.078095183
1346,4.034506589476141,0.15570564996673528,2020-05-01,1429.314289210904,9655268.059013152,1738.7442351273262,50421146.40691591,23921846.789835803
1346,4.034506589476141,0.15570564996673528,2020-06-01,806.2932936199672,8262278.911565993,1010.2813173362911,50422681.16312732,25314029.643989343
1346,4.034506589476141,0.15570564996673528,2020-07-01,400.9062064618494,7070548.777976878,519.4315681323443,50423572.919082984,26505358.871371996
1346,4.034506589476141,0.15570564996673528,2020-08-01,176.395372751673,6050877.458383269,237.33465116798862,50424031.4113727,27524853.795592852
1346,4.034506589476141,0.15570564996673528,2020-09-01,68.97443885254553,5178338.88510385,96.81834221284385,50424240.90212051,28397323.39443342
1346,4.034506589476141,0.15570564996673528,2020-10-01,24.08009765716921,4431655.617008984,35.438744828207845,50424326.36181555,29143982.582430627
1346,4.034506589476141,0.15570564996673528,2020-11-01,7.5431910801911295,3792652.3537815483,11.700835070863416,50424357.64291639,29782978.30246698
1346,4.034506589476141,0.15570564996673528,2020-12-01,2.1314292165151256,3245791.7046573395,3.504161429635186,50424367.971019246,30329836.820161972
1347,4.034506589476141,0.15570564996673528,2019-10-01,1770.4522040319132,28752542.269119274,1899.1669717927855,50400968.41856557,4844590.145343353
1347,4.034506589476141,0.15570564996673528,2019-11-01,2622.59201904903,24604121.12280467,2845.4007044535033,50402644.77685196,8990388.699638909
1347,4.034506589476141,0.15570564996673528,2019-12-01,3362.271336117034,21053116.73948077,3696.0913739675125,50405156.35751856,12538030.811626693
1347,4.034506589476141,0.15570564996673528,2020-01-01,3737.073959262822,18013753.106832914,4170.696317064843,50408418.826534726,15573657.37031529
1347,4.034506589476141,0.15570564996673528,2020-02-01,3608.115404796967,15412761.049210457,4097.418018747378,50412100.22023784,18171041.31253295
1347,4.034506589476141,0.15570564996673528,2020-03-01,3032.907240569609,13187378.484070338,3513.612905668608,50415716.93259149,20393390.9704325
1347,4.034506589476141,0.15570564996673528,2020-04-01,2225.291364674127,11283679.085042983,2637.505500745165,50418818.331361085,22294865.078095183
1347,4.034506589476141,0.15570564996673528,2020-05-01,1429.314289210904,9655268.059013152,1738.7442351273262,50421146.40691591,23921846.789835803
1347,4.034506589476141,0.15570564996673528,2020-06-01,806.2932936199672,8262278.911565993,1010.2813173362911,50422681.16312732,25314029.643989343
1347,4.034506589476141,0.15570564996673528,2020-07-01,400.9062064618494,7070548.777976878,519.4315681323443,50423572.919082984,26505358.871371996
1347,4.034506589476141,0.15570564996673528,2020-08-01,176.395372751673,6050877.458383269,237.33465116798862,50424031.4113727,27524853.795592852
1347,4.034506589476141,0.15570564996673528,2020-09-01,68.97443885254553,5178338.88510385,96.81834221284385,50424240.90212051,28397323.39443342
1347,4.034506589476141,0.15570564996673528,2020-10-01,24.08009765716921,4431655.617008984,35.438744828207845,50424326.36181555,29143982.582430627
1347,4.034506589476141,0.15570564996673528,2020-11-01,7.5431910801911295,3792652.3537815483,11.700835070863416,50424357.64291639,29782978.30246698
1347,4.034506589476141,0.15570564996673528,2020-12-01,2.1314292165151256,3245791.7046573395,3.504161429635186,50424367.971019246,30329836.820161972
1348,4.023640407739447,0.15570564996673528,2019-10-01,1765.6839505989692,28752547.037372712,1894.3987183598413,50400968.41856557,4844590.145343353
1348,4.023640407739447,0.15570564996673528,2019-11-01,2608.962785593172,24604138.83276216,2831.212063481166,50402640.568006046,8990389.38716831
1348,4.023640407739447,0.15570564996673528,2019-12-01,3336.498973128316,21053157.668221273,3668.6544114519097,50405139.6246312,12538034.05273607
1348,4.023640407739447,0.15570564996673528,2020-01-01,3699.3528928244673,18013825.855168197,4129.756369064,50408377.875566415,15573666.512896322
1348,4.023640407739447,0.15570564996673528,2020-02-01,3563.0942612239915,15412868.329184055,4047.5938346150006,50412023.13236209,18171060.94461924
1348,4.023640407739447,0.15570564996673528,2020-03-01,2987.983319406218,13187515.219379565,3462.843652771481,50415595.86586334,20393426.071104325
1348,4.023640407739447,0.15570564996673528,2020-04-01,2187.2564919189717,11283834.139505846,2593.514421576891,50418652.451586455,22294919.894486126
1348,4.023640407739447,0.15570564996673528,2020-05-01,1401.7102849905548,9655428.360341797,1705.9792341833686,50420941.69705884,23921923.963365182
1348,4.023640407739447,0.15570564996673528,2020-06-01,788.982583979871,8262433.40992583,989.1266451083723,50422447.5322319,25314129.93119717
1348,4.023640407739447,0.15570564996673528,2020-07-01,391.46186422376866,7070690.443724419,507.50537738948674,50423320.61536384,26505481.435534358
1348,4.023640407739447,0.15570564996673528,2020-08-01,171.88463985758645,6051003.208229918,231.424747521269,50423768.580633566,27524996.786389
1348,4.023640407739447,0.15570564996673528,2020-09-01,67.07715736082748,5178448.400495063,94.22771575359528,50423972.854822695,28397484.516966496
1348,4.023640407739447,0.15570564996673528,2020-10-01,23.373148111246085,4431750.048441714,34.42786514642397,50424056.027821414,29144159.495871734
1348,4.023640407739447,0.15570564996673528,2020-11-01,7.308443065556588,3792733.403994228,11.347491494940368,50424086.41663813,29783168.831876155
1348,4.023640407739447,0.15570564996673528,2020-12-01,2.0615408241279463,3245861.1382142655,3.3928190635759528,50424096.43285138,30330039.036115292
1349,4.023640407739447,0.15570564996673528,2019-10-01,1765.6839505989692,28752547.037372712,1894.3987183598413,50400968.41856557,4844590.145343353
1349,4.023640407739447,0.15570564996673528,2019-11-01,2608.962785593172,24604138.83276216,2831.212063481166,50402640.568006046,8990389.38716831
1349,4.023640407739447,0.15570564996673528,2019-12-01,3336.498973128316,21053157.668221273,3668.6544114519097,50405139.6246312,12538034.05273607
1349,4.023640407739447,0.15570564996673528,2020-01-01,3699.3528928244673,18013825.855168197,4129.756369064,50408377.875566415,15573666.512896322
1349,4.023640407739447,0.15570564996673528,2020-02-01,3563.0942612239915,15412868.329184055,4047.5938346150006,50412023.13236209,18171060.94461924
1349,4.023640407739447,0.15570564996673528,2020-03-01,2987.983319406218,13187515.219379565,3462.843652771481,50415595.86586334,20393426.071104325
1349,4.023640407739447,0.15570564996673528,2020-04-01,2187.2564919189717,11283834.139505846,2593.514421576891,50418652.451586455,22294919.894486126
1349,4.023640407739447,0.15570564996673528,2020-05-01,1401.7102849905548,9655428.360341797,1705.9792341833686,50420941.69705884,23921923.963365182
1349,4.023640407739447,0.15570564996673528,2020-06-01,788.982583979871,8262433.40992583,989.1266451083723,50422447.5322319,25314129.93119717
1349,4.023640407739447,0.15570564996673528,2020-07-01,391.46186422376866,7070690.443724419,507.50537738948674,50423320.61536384,26505481.435534358
1349,4.023640407739447,0.15570564996673528,2020-08-01,171.88463985758645,6051003.208229918,231.424747521269,50423768.580633566,27524996.786389
1349,4.023640407739447,0.15570564996673528,2020-09-01,67.07715736082748,5178448.400495063,94.22771575359528,50423972.854822695,28397484.516966496
1349,4.023640407739447,0.15570564996673528,2020-10-01,23.373148111246085,4431750.048441714,34.42786514642397,50424056.027821414,29144159.495871734
1349,4.023640407739447,0.15570564996673528,2020-11-01,7.308443065556588,3792733.403994228,11.347491494940368,50424086.41663813,29783168.831876155
1349,4.023640407739447,0.15570564996673528,2020-12-01,2.0615408241279463,3245861.1382142655,3.3928190635759528,50424096.43285138,30330039.036115292
1350,4.023640407739447,0.15570564996673528,2019-10-01,1765.6839505989692,28752547.037372712,1894.3987183598413,50400968.41856557,4844590.145343353
1350,4.023640407739447,0.15570564996673528,2019-11-01,2608.962785593172,24604138.83276216,2831.212063481166,50402640.568006046,8990389.38716831
1350,4.023640407739447,0.15570564996673528,2019-12-01,3336.498973128316,21053157.668221273,3668.6544114519097,50405139.6246312,12538034.05273607
1350,4.023640407739447,0.15570564996673528,2020-01-01,3699.3528928244673,18013825.855168197,4129.756369064,50408377.875566415,15573666.512896322
1350,4.023640407739447,0.15570564996673528,2020-02-01,3563.0942612239915,15412868.329184055,4047.5938346150006,50412023.13236209,18171060.94461924
1350,4.023640407739447,0.15570564996673528,2020-03-01,2987.983319406218,13187515.219379565,3462.843652771481,50415595.86586334,20393426.071104325
1350,4.023640407739447,0.15570564996673528,2020-04-01,2187.2564919189717,11283834.139505846,2593.514421576891,50418652.451586455,22294919.894486126
1350,4.023640407739447,0.15570564996673528,2020-05-01,1401.7102849905548,9655428.360341797,1705.9792341833686,50420941.69705884,23921923.963365182
1350,4.023640407739447,0.15570564996673528,2020-06-01,788.982583979871,8262433.40992583,989.1266451083723,50422447.5322319,25314129.93119717
1350,4.023640407739447,0.15570564996673528,2020-07-01,391.46186422376866,7070690.443724419,507.50537738948674,50423320.61536384,26505481.435534358
1350,4.023640407739447,0.15570564996673528,2020-08-01,171.88463985758645,6051003.208229918,231.424747521269,50423768.580633566,27524996.786389
1350,4.023640407739447,0.15570564996673528,2020-09-01,67.07715736082748,5178448.400495063,94.22771575359528,50423972.854822695,28397484.516966496
1350,4.023640407739447,0.15570564996673528,2020-10-01,23.373148111246085,4431750.048441714,34.42786514642397,50424056.027821414,29144159.495871734
1350,4.023640407739447,0.15570564996673528,2020-11-01,7.308443065556588,3792733.403994228,11.347491494940368,50424086.41663813,29783168.831876155
1350,4.023640407739447,0.15570564996673528,2020-12-01,2.0615408241279463,3245861.1382142655,3.3928190635759528,50424096.43285138,30330039.036115292
1351,4.023640407739447,0.15570564996673528,2019-10-01,1765.6839505989692,28752547.037372712,1894.3987183598413,50400968.41856557,4844590.145343353
1351,4.023640407739447,0.15570564996673528,2019-11-01,2608.962785593172,24604138.83276216,2831.212063481166,50402640.568006046,8990389.38716831
1351,4.023640407739447,0.15570564996673528,2019-12-01,3336.498973128316,21053157.668221273,3668.6544114519097,50405139.6246312,12538034.05273607
1351,4.023640407739447,0.15570564996673528,2020-01-01,3699.3528928244673,18013825.855168197,4129.756369064,50408377.875566415,15573666.512896322
1351,4.023640407739447,0.15570564996673528,2020-02-01,3563.0942612239915,15412868.329184055,4047.5938346150006,50412023.13236209,18171060.94461924
1351,4.023640407739447,0.15570564996673528,2020-03-01,2987.983319406218,13187515.219379565,3462.843652771481,50415595.86586334,20393426.071104325
1351,4.023640407739447,0.15570564996673528,2020-04-01,2187.2564919189717,11283834.139505846,2593.514421576891,50418652.451586455,22294919.894486126
1351,4.023640407739447,0.15570564996673528,2020-05-01,1401.7102849905548,9655428.360341797,1705.9792341833686,50420941.69705884,23921923.963365182
1351,4.023640407739447,0.15570564996673528,2020-06-01,788.982583979871,8262433.40992583,989.1266451083723,50422447.5322319,25314129.93119717
1351,4.023640407739447,0.15570564996673528,2020-07-01,391.46186422376866,7070690.443724419,507.50537738948674,50423320.61536384,26505481.435534358
1351,4.023640407739447,0.15570564996673528,2020-08-01,171.88463985758645,6051003.208229918,231.424747521269,50423768.580633566,27524996.786389
1351,4.023640407739447,0.15570564996673528,2020-09-01,67.07715736082748,5178448.400495063,94.22771575359528,50423972.854822695,28397484.516966496
1351,4.023640407739447,0.15570564996673528,2020-10-01,23.373148111246085,4431750.048441714,34.42786514642397,50424056.027821414,29144159.495871734
1351,4.023640407739447,0.15570564996673528,2020-11-01,7.308443065556588,3792733.403994228,11.347491494940368,50424086.41663813,29783168.831876155
1351,4.023640407739447,0.15570564996673528,2020-12-01,2.0615408241279463,3245861.1382142655,3.3928190635759528,50424096.43285138,30330039.036115292
1352,4.023640407739447,0.15570564996673528,2019-10-01,1765.6839505989692,28752547.037372712,1894.3987183598413,50400968.41856557,4844590.145343353
1352,4.023640407739447,0.15570564996673528,2019-11-01,2608.962785593172,24604138.83276216,2831.212063481166,50402640.568006046,8990389.38716831
1352,4.023640407739447,0.15570564996673528,2019-12-01,3336.498973128316,21053157.668221273,3668.6544114519097,50405139.6246312,12538034.05273607
1352,4.023640407739447,0.15570564996673528,2020-01-01,3699.3528928244673,18013825.855168197,4129.756369064,50408377.875566415,15573666.512896322
1352,4.023640407739447,0.15570564996673528,2020-02-01,3563.0942612239915,15412868.329184055,4047.5938346150006,50412023.13236209,18171060.94461924
1352,4.023640407739447,0.15570564996673528,2020-03-01,2987.983319406218,13187515.219379565,3462.843652771481,50415595.86586334,20393426.071104325
1352,4.023640407739447,0.15570564996673528,2020-04-01,2187.2564919189717,11283834.139505846,2593.514421576891,50418652.451586455,22294919.894486126
1352,4.023640407739447,0.15570564996673528,2020-05-01,1401.7102849905548,9655428.360341797,1705.9792341833686,50420941.69705884,23921923.963365182
1352,4.023640407739447,0.15570564996673528,2020-06-01,788.982583979871,8262433.40992583,989.1266451083723,50422447.5322319,25314129.93119717
1352,4.023640407739447,0.15570564996673528,2020-07-01,391.46186422376866,7070690.443724419,507.50537738948674,50423320.61536384,26505481.435534358
1352,4.023640407739447,0.15570564996673528,2020-08-01,171.88463985758645,6051003.208229918,231.424747521269,50423768.580633566,27524996.786389
1352,4.023640407739447,0.15570564996673528,2020-09-01,67.07715736082748,5178448.400495063,94.22771575359528,50423972.854822695,28397484.516966496
1352,4.023640407739447,0.15570564996673528,2020-10-01,23.373148111246085,4431750.048441714,34.42786514642397,50424056.027821414,29144159.495871734
1352,4.023640407739447,0.15570564996673528,2020-11-01,7.308443065556588,3792733.403994228,11.347491494940368,50424086.41663813,29783168.831876155
1352,4.023640407739447,0.15570564996673528,2020-12-01,2.0615408241279463,3245861.1382142655,3.3928190635759528,50424096.43285138,30330039.036115292
1353,4.023640407739447,0.15570564996673528,2019-10-01,1765.6839505989692,28752547.037372712,1894.3987183598413,50400968.41856557,4844590.145343353
1353,4.023640407739447,0.15570564996673528,2019-11-01,2608.962785593172,24604138.83276216,2831.212063481166,50402640.568006046,8990389.38716831
1353,4.023640407739447,0.15570564996673528,2019-12-01,3336.498973128316,21053157.668221273,3668.6544114519097,50405139.6246312,12538034.05273607
1353,4.023640407739447,0.15570564996673528,2020-01-01,3699.3528928244673,18013825.855168197,4129.756369064,50408377.875566415,15573666.512896322
1353,4.023640407739447,0.15570564996673528,2020-02-01,3563.0942612239915,15412868.329184055,4047.5938346150006,50412023.13236209,18171060.94461924
1353,4.023640407739447,0.15570564996673528,2020-03-01,2987.983319406218,13187515.219379565,3462.843652771481,50415595.86586334,20393426.071104325
1353,4.023640407739447,0.15570564996673528,2020-04-01,2187.2564919189717,11283834.139505846,2593.514421576891,50418652.451586455,22294919.894486126
1353,4.023640407739447,0.15570564996673528,2020-05-01,1401.7102849905548,9655428.360341797,1705.9792341833686,50420941.69705884,23921923.963365182
1353,4.023640407739447,0.15570564996673528,2020-06-01,788.982583979871,8262433.40992583,989.1266451083723,50422447.5322319,25314129.93119717
1353,4.023640407739447,0.15570564996673528,2020-07-01,391.46186422376866,7070690.443724419,507.50537738948674,50423320.61536384,26505481.435534358
1353,4.023640407739447,0.15570564996673528,2020-08-01,171.88463985758645,6051003.208229918,231.424747521269,50423768.580633566,27524996.786389
1353,4.023640407739447,0.15570564996673528,2020-09-01,67.07715736082748,5178448.400495063,94.22771575359528,50423972.854822695,28397484.516966496
1353,4.023640407739447,0.15570564996673528,2020-10-01,23.373148111246085,4431750.048441714,34.42786514642397,50424056.027821414,29144159.495871734
1353,4.023640407739447,0.15570564996673528,2020-11-01,7.308443065556588,3792733.403994228,11.347491494940368,50424086.41663813,29783168.831876155
1353,4.023640407739447,0.15570564996673528,2020-12-01,2.0615408241279463,3245861.1382142655,3.3928190635759528,50424096.43285138,30330039.036115292
1354,4.023640407739447,0.15570564996673528,2019-10-01,1765.6839505989692,28752547.037372712,1894.3987183598413,50400968.41856557,4844590.145343353
1354,4.023640407739447,0.15570564996673528,2019-11-01,2608.962785593172,24604138.83276216,2831.212063481166,50402640.568006046,8990389.38716831
1354,4.023640407739447,0.15570564996673528,2019-12-01,3336.498973128316,21053157.668221273,3668.6544114519097,50405139.6246312,12538034.05273607
1354,4.023640407739447,0.15570564996673528,2020-01-01,3699.3528928244673,18013825.855168197,4129.756369064,50408377.875566415,15573666.512896322
1354,4.023640407739447,0.15570564996673528,2020-02-01,3563.0942612239915,15412868.329184055,4047.5938346150006,50412023.13236209,18171060.94461924
1354,4.023640407739447,0.15570564996673528,2020-03-01,2987.983319406218,13187515.219379565,3462.843652771481,50415595.86586334,20393426.071104325
1354,4.023640407739447,0.15570564996673528,2020-04-01,2187.2564919189717,11283834.139505846,2593.514421576891,50418652.451586455,22294919.894486126
1354,4.023640407739447,0.15570564996673528,2020-05-01,1401.7102849905548,9655428.360341797,1705.9792341833686,50420941.69705884,23921923.963365182
1354,4.023640407739447,0.15570564996673528,2020-06-01,788.982583979871,8262433.40992583,989.1266451083723,50422447.5322319,25314129.93119717
1354,4.023640407739447,0.15570564996673528,2020-07-01,391.46186422376866,7070690.443724419,507.50537738948674,50423320.61536384,26505481.435534358
1354,4.023640407739447,0.15570564996673528,2020-08-01,171.88463985758645,6051003.208229918,231.424747521269,50423768.580633566,27524996.786389
1354,4.023640407739447,0.15570564996673528,2020-09-01,67.07715736082748,5178448.400495063,94.22771575359528,50423972.854822695,28397484.516966496
1354,4.023640407739447,0.15570564996673528,2020-10-01,23.373148111246085,4431750.048441714,34.42786514642397,50424056.027821414,29144159.495871734
1354,4.023640407739447,0.15570564996673528,2020-11-01,7.308443065556588,3792733.403994228,11.347491494940368,50424086.41663813,29783168.831876155
1354,4.023640407739447,0.15570564996673528,2020-12-01,2.0615408241279463,3245861.1382142655,3.3928190635759528,50424096.43285138,30330039.036115292
1355,4.023881194297678,0.15522335781825625,2019-10-01,1765.7896115774056,28766418.255718585,1894.5043793382777,50400968.41856557,4830718.821336496
1355,4.023881194297678,0.15522335781825625,2019-11-01,2610.523223768063,24627884.644714423,2832.7848977139356,50402640.66127096,8966641.90911689
1355,4.023881194297678,0.15522335781825625,2019-12-01,3341.774234144242,21083641.956094883,3674.114196068428,50405141.10620675,12507542.823502285
1355,4.023881194297678,0.15522335781825625,2020-01-01,3710.444404178004,18048607.946638484,4141.488417795799,50408384.1763892,15538866.38855451
1355,4.023881194297678,0.15522335781825625,2020-02-01,3580.329085333168,15450069.369876303,4066.2050528979694,50412039.78883944,18133824.63623136
1355,4.023881194297678,0.15522335781825625,2020-03-01,3009.1461178593922,13225709.687635403,3486.189903833611,50415628.95010636,20355175.1723544
1355,4.023881194297678,0.15522335781825625,2020-04-01,2208.5113051306384,11321960.374026949,2617.508197494594,50418706.14311783,22256715.974657726
1355,4.023881194297678,0.15522335781825625,2020-05-01,1419.542231491626,9692713.658679668,1726.6261104665568,50421016.56743635,23884543.147773515
1355,4.023881194297678,0.15522335781825625,2020-06-01,801.6625399068919,8298331.542438045,1004.2288753433882,50422540.627211384,25278123.60147523
1355,4.023881194297678,0.15522335781825625,2020-07-01,399.18931168651244,7104830.705527149,517.004605909566,50423427.0407925,26471225.24907444
1355,4.023881194297678,0.15522335781825625,2020-08-01,175.9578439396242,6083149.981655577,236.61239317182128,50423883.39084918,27492730.015102074
1355,4.023881194297678,0.15522335781825625,2020-09-01,68.94922908028443,5208469.524246863,96.70839773476752,50424092.2440737,28367341.52328171
1355,4.023881194297678,0.15522335781825625,2020-10-01,24.12899163811883,4459592.021650022,35.47474021467289,50424177.606722854,29116194.89688691
1355,4.023881194297678,0.15522335781825625,2020-11-01,7.578440551061692,3818401.7474542595,11.740307490457294,50424208.91959613,29757377.59264212
1355,4.023881194297678,0.15522335781825625,2020-12-01,2.1474686536123127,3269404.733633845,3.524831738082849,50424219.28254054,30306372.458993882
1356,4.023881194297678,0.15522335781825625,2019-10-01,1765.7896115774056,28766418.255718585,1894.5043793382777,50400968.41856557,4830718.821336496
1356,4.023881194297678,0.15522335781825625,2019-11-01,2610.523223768063,24627884.644714423,2832.7848977139356,50402640.66127096,8966641.90911689
1356,4.023881194297678,0.15522335781825625,2019-12-01,3341.774234144242,21083641.956094883,3674.114196068428,50405141.10620675,12507542.823502285
1356,4.023881194297678,0.15522335781825625,2020-01-01,3710.444404178004,18048607.946638484,4141.488417795799,50408384.1763892,15538866.38855451
1356,4.023881194297678,0.15522335781825625,2020-02-01,3580.329085333168,15450069.369876303,4066.2050528979694,50412039.78883944,18133824.63623136
1356,4.023881194297678,0.15522335781825625,2020-03-01,3009.1461178593922,13225709.687635403,3486.189903833611,50415628.95010636,20355175.1723544
1356,4.023881194297678,0.15522335781825625,2020-04-01,2208.5113051306384,11321960.374026949,2617.508197494594,50418706.14311783,22256715.974657726
1356,4.023881194297678,0.15522335781825625,2020-05-01,1419.542231491626,9692713.658679668,1726.6261104665568,50421016.56743635,23884543.147773515
1356,4.023881194297678,0.15522335781825625,2020-06-01,801.6625399068919,8298331.542438045,1004.2288753433882,50422540.627211384,25278123.60147523
1356,4.023881194297678,0.15522335781825625,2020-07-01,399.18931168651244,7104830.705527149,517.004605909566,50423427.0407925,26471225.24907444
1356,4.023881194297678,0.15522335781825625,2020-08-01,175.9578439396242,6083149.981655577,236.61239317182128,50423883.39084918,27492730.015102074
1356,4.023881194297678,0.15522335781825625,2020-09-01,68.94922908028443,5208469.524246863,96.70839773476752,50424092.2440737,28367341.52328171
1356,4.023881194297678,0.15522335781825625,2020-10-01,24.12899163811883,4459592.021650022,35.47474021467289,50424177.606722854,29116194.89688691
1356,4.023881194297678,0.15522335781825625,2020-11-01,7.578440551061692,3818401.7474542595,11.740307490457294,50424208.91959613,29757377.59264212
1356,4.023881194297678,0.15522335781825625,2020-12-01,2.1474686536123127,3269404.733633845,3.524831738082849,50424219.28254054,30306372.458993882
1357,4.023881194297678,0.15522335781825625,2019-10-01,1765.7896115774056,28766418.255718585,1894.5043793382777,50400968.41856557,4830718.821336496
1357,4.023881194297678,0.15522335781825625,2019-11-01,2610.523223768063,24627884.644714423,2832.7848977139356,50402640.66127096,8966641.90911689
1357,4.023881194297678,0.15522335781825625,2019-12-01,3341.774234144242,21083641.956094883,3674.114196068428,50405141.10620675,12507542.823502285
1357,4.023881194297678,0.15522335781825625,2020-01-01,3710.444404178004,18048607.946638484,4141.488417795799,50408384.1763892,15538866.38855451
1357,4.023881194297678,0.15522335781825625,2020-02-01,3580.329085333168,15450069.369876303,4066.2050528979694,50412039.78883944,18133824.63623136
1357,4.023881194297678,0.15522335781825625,2020-03-01,3009.1461178593922,13225709.687635403,3486.189903833611,50415628.95010636,20355175.1723544
1357,4.023881194297678,0.15522335781825625,2020-04-01,2208.5113051306384,11321960.374026949,2617.508197494594,50418706.14311783,22256715.974657726
1357,4.023881194297678,0.15522335781825625,2020-05-01,1419.542231491626,9692713.658679668,1726.6261104665568,50421016.56743635,23884543.147773515
1357,4.023881194297678,0.15522335781825625,2020-06-01,801.6625399068919,8298331.542438045,1004.2288753433882,50422540.627211384,25278123.60147523
1357,4.023881194297678,0.15522335781825625,2020-07-01,399.18931168651244,7104830.705527149,517.004605909566,50423427.0407925,26471225.24907444
1357,4.023881194297678,0.15522335781825625,2020-08-01,175.9578439396242,6083149.981655577,236.61239317182128,50423883.39084918,27492730.015102074
