beta,theta
4.015938545619589,0.1551950571894123
4.0154589565805585,0.1551950571894123
4.0154589565805585,0.1551950571894123
4.0154589565805585,0.1551950571894123
4.0154589565805585,0.1551950571894123
4.0154589565805585,0.1551950571894123
4.0154589565805585,0.1551950571894123
4.023432309658617,0.1551950571894123
4.011244329740752,0.1551950571894123
4.011244329740752,0.1551950571894123
4.011244329740752,0.1551950571894123
4.011244329740752,0.1551950571894123
4.011244329740752,0.1551950571894123
4.023419588968178,0.1551950571894123
4.023419588968178,0.1551950571894123
4.024839420496134,0.1551950571894123
4.024839420496134,0.1551950571894123
4.024839420496134,0.1551950571894123
4.024839420496134,0.1551950571894123
4.018851143282481,0.1551950571894123
4.018851143282481,0.1551950571894123
4.018851143282481,0.1551950571894123
4.018851143282481,0.1551950571894123
4.018851143282481,0.1551950571894123
4.018851143282481,0.1551950571894123
4.018851143282481,0.1551950571894123
4.018851143282481,0.1551950571894123
4.018851143282481,0.1551950571894123
4.018851143282481,0.1551950571894123
4.018851143282481,0.1551950571894123
4.018851143282481,0.1551950571894123
4.018851143282481,0.1551950571894123
4.018851143282481,0.15607807238209162
4.018851143282481,0.15505565370075225
4.018851143282481,0.15505565370075225
4.018851143282481,0.15505565370075225
4.018851143282481,0.15505565370075225
4.017324543230201,0.15505565370075225
4.017324543230201,0.15505565370075225
4.01481613588494,0.15505565370075225
4.01481613588494,0.15505565370075225
4.01481613588494,0.15585533762506928
4.01481613588494,0.15585533762506928
4.01481613588494,0.15490698548283793
4.01481613588494,0.15490698548283793
4.01481613588494,0.15490698548283793
4.01481613588494,0.15490698548283793
4.023914780900631,0.15490698548283793
4.023914780900631,0.15490698548283793
4.023914780900631,0.15490698548283793
4.023914780900631,0.15490698548283793
4.023914780900631,0.15480363183164503
4.023914780900631,0.15480363183164503
4.023914780900631,0.15480363183164503
4.023914780900631,0.15480363183164503
4.023914780900631,0.15614848598165862
4.023914780900631,0.15614848598165862
4.026620309016295,0.15614848598165862
4.029221292853139,0.15614848598165862
4.023488333671384,0.15614848598165862
4.023488333671384,0.15614848598165862
4.023488333671384,0.15614848598165862
4.023488333671384,0.15617108958833262
4.023488333671384,0.15617108958833262
4.023488333671384,0.15617108958833262
4.023488333671384,0.15617108958833262
4.029244179749523,0.15617108958833262
4.029244179749523,0.15617108958833262
4.029244179749523,0.15592426746363103
4.029244179749523,0.15592426746363103
4.029244179749523,0.15592426746363103
4.029244179749523,0.15621162355671905
4.029244179749523,0.15621162355671905
4.035904858313692,0.15621162355671905
4.035904858313692,0.15621162355671905
4.035904858313692,0.15621162355671905
4.035904858313692,0.15621162355671905
4.035904858313692,0.15688634938570323
